CUSTOMER_CODE,ITEM_CODE,GROUP_CODE,GROUP_NAME,DIAMETER1,DIAMETER2,THICKNESS,LENGTH,BeatCut,TotalLast_StockOut,TotalStockOut,HisStockOut,StockOut,TotalCurrentStock,TotalPln,PlnQty,future_Stock,ikey
C07002,|0200226117|25.40|0.00|1.600|0.000,61,STKMHT490,25.4,0.0,1.6,647.0,NBC,5.0,640.0,5.0,640.0,0.0,,,0.0,61xSTKMHT490x25.4x0x1.6x647
,|0200226117|25.40|0.00|1.600|0.000,61,STKMHT490,25.4,0.0,1.6,665.0,NBC,,,,,82.0,,,82.0,61xSTKMHT490x25.4x0x1.6x665
C07002,|0200226117|25.40|0.00|2.000|0.000,61,STKMHT490,25.4,0.0,2.0,136.0,NBC,6.0,,6.0,0.0,6558.0,3183.0,3183.0,3375.0,61xSTKMHT490x25.4x0x2x136
C07002,|0200226117|25.40|0.00|2.000|0.000,61,STKMHT490,25.4,0.0,2.0,190.0,NBC,294.0,,294.0,0.0,436.0,,,436.0,61xSTKMHT490x25.4x0x2x190
,|0200226117|25.40|0.00|2.000|0.000,61,STKMHT490,25.4,0.0,2.0,6151.0,NBC,,,,,163.0,,,163.0,61xSTKMHT490x25.4x0x2x6151
C07002,|0200226117|28.60|0.00|2.000|0.000,61,STKMHT490,28.6,0.0,2.0,1254.0,NBC,80.0,73.0,80.0,73.0,167.0,,,167.0,61xSTKMHT490x28.6x0x2x1254
C07002,|0200226117|28.60|0.00|2.000|0.000,61,STKMHT490,28.6,0.0,2.0,1855.0,NBC,,15.0,0.0,15.0,1437.0,,,1437.0,61xSTKMHT490x28.6x0x2x1855
C07002,|0200226117|28.60|0.00|2.000|0.000,61,STKMHT490,28.6,0.0,2.0,2075.0,NBC,531.0,300.0,531.0,300.0,885.0,410.0,410.0,475.0,61xSTKMHT490x28.6x0x2x2075
C07002,|0200226117|28.60|0.00|2.000|0.000,61,STKMHT490,28.6,0.0,2.0,2083.0,NBC,2497.0,,2497.0,0.0,1184.0,450.0,450.0,734.0,61xSTKMHT490x28.6x0x2x2083
C07002,|0200226117|28.60|0.00|2.000|0.000,61,STKMHT490,28.6,0.0,2.0,312.0,NBC,367.0,318.0,367.0,318.0,207.0,,,207.0,61xSTKMHT490x28.6x0x2x312
C07002,|0200226117|28.60|0.00|2.000|0.000,61,STKMHT490,28.6,0.0,2.0,326.0,IBC,6.0,630.0,6.0,630.0,400.0,,,400.0,61xSTKMHT490x28.6x0x2x326
C07002,|0200226117|28.60|0.00|2.000|0.000,61,STKMHT490,28.6,0.0,2.0,388.0,IBC,3262.0,850.0,3262.0,850.0,2904.0,,,2904.0,61xSTKMHT490x28.6x0x2x388
,|0200226117|28.60|0.00|2.000|0.000,61,STKMHT490,28.6,0.0,2.0,5695.0,NBC,,,,,30.0,,,30.0,61xSTKMHT490x28.6x0x2x5695
,|0200226117|28.60|0.00|2.000|0.000,61,STKMHT490,28.6,0.0,2.0,5893.0,IBC,,,,,92.0,,,92.0,61xSTKMHT490x28.6x0x2x5893
C07002,|0200226117|28.60|0.00|2.000|0.000,61,STKMHT490,28.6,0.0,2.0,594.0,IBC,,414.0,0.0,414.0,9121.0,2912.0,2912.0,6209.0,61xSTKMHT490x28.6x0x2x594
,|0200226117|28.60|0.00|2.000|0.000,61,STKMHT490,28.6,0.0,2.0,6001.0,IBC,,,,,199.0,,,199.0,61xSTKMHT490x28.6x0x2x6001
,|0200226117|28.60|0.00|2.000|0.000,61,STKMHT490,28.6,0.0,2.0,6037.0,IBC,,,,,66.0,,,66.0,61xSTKMHT490x28.6x0x2x6037
,|0200226117|28.60|0.00|2.000|0.000,61,STKMHT490,28.6,0.0,2.0,6298.0,NBC,,,,,1853.0,,,1853.0,61xSTKMHT490x28.6x0x2x6298
C07002,|0200226117|28.60|0.00|2.000|0.000,61,STKMHT490,28.6,0.0,2.0,664.0,IBC,100.0,800.0,100.0,800.0,1766.0,,,1766.0,61xSTKMHT490x28.6x0x2x664
,|0200226117|28.60|0.00|2.000|0.000,61,STKMHT490,28.6,0.0,2.0,859.0,IBC,,,,,20.0,,,20.0,61xSTKMHT490x28.6x0x2x859
C07002,|0200226117|31.80|0.00|2.000|0.000,61,STKMHT490,31.8,0.0,2.0,606.0,NBC,600.0,,600.0,0.0,637.0,,,637.0,61xSTKMHT490x31.8x0x2x606
,|0200226117|31.80|0.00|2.000|0.000,61,STKMHT490,31.8,0.0,2.0,6123.0,NBC,,,,,91.0,,,91.0,61xSTKMHT490x31.8x0x2x6123
,|0200226117|38.10|0.00|1.600|0.000,61,STKMHT490,38.1,0.0,1.6,5873.0,NBC,,,,,132.0,,,132.0,61xSTKMHT490x38.1x0x1.6x5873
C07002,|0200226117|38.10|0.00|1.800|0.000,61,STKMHT490,38.1,0.0,1.8,1285.0,NBC,1218.0,620.0,1218.0,620.0,689.0,580.0,580.0,109.0,61xSTKMHT490x38.1x0x1.8x1285
,|0200226117|38.10|0.00|1.800|0.000,61,STKMHT490,38.1,0.0,1.8,390.0,IBC,,,,,384.0,,,384.0,61xSTKMHT490x38.1x0x1.8x390
,|0200226117|38.10|0.00|1.800|0.000,61,STKMHT490,38.1,0.0,1.8,5924.0,IBC,,,,,179.0,,,179.0,61xSTKMHT490x38.1x0x1.8x5924
,|0200226117|38.10|0.00|1.800|0.000,61,STKMHT490,38.1,0.0,1.8,6478.0,NBC,,,,,357.0,,,357.0,61xSTKMHT490x38.1x0x1.8x6478
C07002,|0200226117|45.00|0.00|2.300|0.000,61,STKMHT490,45.0,0.0,2.3,1195.0,NBC,3628.0,600.0,3628.0,600.0,1247.0,520.0,520.0,727.0,61xSTKMHT490x45x0x2.3x1195
C07002,|0200226117|45.00|0.00|2.300|0.000,61,STKMHT490,45.0,0.0,2.3,1220.0,NBC,254.0,330.0,254.0,330.0,16.0,,,16.0,61xSTKMHT490x45x0x2.3x1220
C07002,|0200226117|45.00|0.00|2.300|0.000,61,STKMHT490,45.0,0.0,2.3,1260.0,NBC,252.0,320.0,252.0,320.0,28.0,,,28.0,61xSTKMHT490x45x0x2.3x1260
,|0200226117|45.00|0.00|2.300|0.000,61,STKMHT490,45.0,0.0,2.3,6028.0,NBC,,,,,580.0,,,580.0,61xSTKMHT490x45x0x2.3x6028
,|0200226117|45.00|0.00|2.300|0.000,61,STKMHT490,45.0,0.0,2.3,6153.0,NBC,,,,,35.0,,,35.0,61xSTKMHT490x45x0x2.3x6153
,|0200226117|45.00|0.00|2.300|0.000,61,STKMHT490,45.0,0.0,2.3,6353.0,NBC,,,,,39.0,,,39.0,61xSTKMHT490x45x0x2.3x6353
,|0200236211|17.30|0.00|1.200|0.000,62,STKMHT590,17.3,0.0,1.2,5897.0,NBC,,,,,117.0,,,117.0,62xSTKMHT590x17.3x0x1.2x5897
C07002,|0200236211|17.30|0.00|1.200|0.000,62,STKMHT590,17.3,0.0,1.2,808.0,NBC,357.0,,357.0,0.0,38.0,,,38.0,62xSTKMHT590x17.3x0x1.2x808
C07002,|0200236211|19.10|0.00|1.200|0.000,62,STKMHT590,19.1,0.0,1.2,1561.0,NBC,237.0,,237.0,0.0,44.0,,,44.0,62xSTKMHT590x19.1x0x1.2x1561
C07002,|0200236211|19.10|0.00|1.200|0.000,62,STKMHT590,19.1,0.0,1.2,2180.0,NBC,215.0,,215.0,0.0,88.0,,,88.0,62xSTKMHT590x19.1x0x1.2x2180
,|0200236211|19.10|0.00|1.200|0.000,62,STKMHT590,19.1,0.0,1.2,4445.0,NBC,,,,,323.0,,,323.0,62xSTKMHT590x19.1x0x1.2x4445
,|0200236211|19.10|0.00|1.200|0.000,62,STKMHT590,19.1,0.0,1.2,4783.0,NBC,,,,,320.0,,,320.0,62xSTKMHT590x19.1x0x1.2x4783
,|0200236211|19.10|0.00|1.200|0.000,62,STKMHT590,19.1,0.0,1.2,5581.0,NBC,,,,,165.0,,,165.0,62xSTKMHT590x19.1x0x1.2x5581
,|0200236211|19.10|0.00|1.200|0.000,62,STKMHT590,19.1,0.0,1.2,5941.0,NBC,,,,,156.0,,,156.0,62xSTKMHT590x19.1x0x1.2x5941
C07002,|0200236211|19.10|0.00|1.200|0.000,62,STKMHT590,19.1,0.0,1.2,650.0,NBC,250.0,,250.0,0.0,36.0,,,36.0,62xSTKMHT590x19.1x0x1.2x650
C07002,|0200236211|19.10|0.00|1.200|0.000,62,STKMHT590,19.1,0.0,1.2,916.0,NBC,801.0,,801.0,0.0,73.0,50.0,50.0,23.0,62xSTKMHT590x19.1x0x1.2x916
C07002,|0200226240|19.10|0.00|1.500|0.000,62,STKMHT590,19.1,0.0,1.5,521.0,NBC,331.0,91.0,331.0,91.0,9.0,,,9.0,62xSTKMHT590x19.1x0x1.5x521
,|0200226240|19.10|0.00|1.500|0.000,62,STKMHT590,19.1,0.0,1.5,5826.0,NBC,,,,,187.0,,,187.0,62xSTKMHT590x19.1x0x1.5x5826
C07002,|0200226240|19.10|0.00|1.600|0.000,62,STKMHT590,19.1,0.0,1.6,236.0,NBC,2160.0,,2160.0,0.0,49.0,,,49.0,62xSTKMHT590x19.1x0x1.6x236
C07002,|0200226240|19.10|0.00|1.600|0.000,62,STKMHT590,19.1,0.0,1.6,296.0,NBC,1462.0,480.0,1462.0,480.0,1155.0,948.0,948.0,207.0,62xSTKMHT590x19.1x0x1.6x296
C07002,|0200226240|19.10|0.00|1.600|0.000,62,STKMHT590,19.1,0.0,1.6,306.0,NBC,1465.0,480.0,1465.0,480.0,1163.0,941.0,941.0,222.0,62xSTKMHT590x19.1x0x1.6x306
C07002,|0200226240|19.10|0.00|1.600|0.000,62,STKMHT590,19.1,0.0,1.6,362.0,NBC,912.0,480.0,912.0,480.0,502.0,450.0,450.0,52.0,62xSTKMHT590x19.1x0x1.6x362
C07002,|0200226240|19.10|0.00|1.600|0.000,62,STKMHT590,19.1,0.0,1.6,380.0,NBC,947.0,460.0,947.0,460.0,793.0,479.0,479.0,314.0,62xSTKMHT590x19.1x0x1.6x380
,|0200226240|19.10|0.00|1.600|0.000,62,STKMHT590,19.1,0.0,1.6,5731.0,NBC,,,,,196.0,,,196.0,62xSTKMHT590x19.1x0x1.6x5731
,|0200226240|19.10|0.00|1.600|0.000,62,STKMHT590,19.1,0.0,1.6,5791.0,NBC,,,,,120.0,,,120.0,62xSTKMHT590x19.1x0x1.6x5791
,|0200226240|19.10|0.00|1.600|0.000,62,STKMHT590,19.1,0.0,1.6,5887.0,NBC,,,,,129.0,,,129.0,62xSTKMHT590x19.1x0x1.6x5887
,|0200226240|19.10|0.00|1.600|0.000,62,STKMHT590,19.1,0.0,1.6,5921.0,NBC,,,,,167.0,,,167.0,62xSTKMHT590x19.1x0x1.6x5921
,|0200226240|19.10|0.00|1.600|0.000,62,STKMHT590,19.1,0.0,1.6,6031.0,NBC,,,,,94.0,,,94.0,62xSTKMHT590x19.1x0x1.6x6031
C07002,|0200226240|19.10|0.00|2.000|0.000,62,STKMHT590,19.1,0.0,2.0,276.0,NBC,2187.0,555.0,2187.0,555.0,1099.0,1083.0,1083.0,16.0,62xSTKMHT590x19.1x0x2x276
,|0200226240|19.10|0.00|2.000|0.000,62,STKMHT590,19.1,0.0,2.0,5772.0,NBC,,,,,365.0,,,365.0,62xSTKMHT590x19.1x0x2x5772
,|0200226240|19.10|0.00|2.000|0.000,62,STKMHT590,19.1,0.0,2.0,5911.0,NBC,,,,,157.0,,,157.0,62xSTKMHT590x19.1x0x2x5911
C07002,|0200226240|19.10|0.00|2.000|0.000,62,STKMHT590,19.1,0.0,2.0,634.0,NBC,1828.0,1360.0,1828.0,1360.0,285.0,,,285.0,62xSTKMHT590x19.1x0x2x634
C07002,|0200226240|22.20|0.00|1.600|0.000,62,STKMHT590,22.2,0.0,1.6,210.0,NBC,3688.0,,3688.0,0.0,555.0,,,555.0,62xSTKMHT590x22.2x0x1.6x210
C07002,|0200226240|22.20|0.00|1.600|0.000,62,STKMHT590,22.2,0.0,1.6,348.0,NBC,1909.0,1080.0,1909.0,1080.0,2188.0,1080.0,1080.0,1108.0,62xSTKMHT590x22.2x0x1.6x348
C07005,|0200226240|22.20|0.00|1.600|0.000,62,STKMHT590,22.2,0.0,1.6,5400.0,IBC,137.0,127.0,137.0,127.0,88.0,,,88.0,62xSTKMHT590x22.2x0x1.6x5400
,|0200226240|22.20|0.00|1.600|0.000,62,STKMHT590,22.2,0.0,1.6,6029.0,NBC,,,,,68.0,,,68.0,62xSTKMHT590x22.2x0x1.6x6029
C07002,|0200226240|22.20|0.00|1.600|0.000,62,STKMHT590,22.2,0.0,1.6,985.0,IBC,,25.0,0.0,25.0,0.0,,,0.0,62xSTKMHT590x22.2x0x1.6x985
,|0200226240|22.20|0.00|1.600|0.000,62,STKMHT590,22.2,0.0,1.6,986.5,IBC,,,,,0.0,,,0.0,62xSTKMHT590x22.2x0x1.6x986.5
C07002,|0200226240|22.20|0.00|2.300|0.000,62,STKMHT590,22.2,0.0,2.3,1030.0,NBC,1265.0,,1265.0,0.0,120.0,,,120.0,62xSTKMHT590x22.2x0x2.3x1030
C07002,|0200226240|22.20|0.00|2.300|0.000,62,STKMHT590,22.2,0.0,2.3,188.0,NBC,460.0,,460.0,0.0,58.0,,,58.0,62xSTKMHT590x22.2x0x2.3x188
C07002,|0200226240|22.20|0.00|2.300|0.000,62,STKMHT590,22.2,0.0,2.3,619.0,NBC,439.0,,439.0,0.0,15.0,,,15.0,62xSTKMHT590x22.2x0x2.3x619
C07005,|0200226240|22.20|0.00|2.300|0.000,62,STKMHT590,22.2,0.0,2.3,6253.0,NBC,12.0,,12.0,0.0,239.0,,,239.0,62xSTKMHT590x22.2x0x2.3x6253
,|0200226240|22.20|0.00|2.300|0.000,62,STKMHT590,22.2,0.0,2.3,6262.0,NBC,,,,,103.0,,,103.0,62xSTKMHT590x22.2x0x2.3x6262
C07002,|0200226240|22.20|0.00|2.000|0.000,62,STKMHT590,22.2,0.0,2.0,155.0,NBC,917.0,,917.0,0.0,718.0,,,718.0,62xSTKMHT590x22.2x0x2x155
C07002,|0200226240|22.20|0.00|2.000|0.000,62,STKMHT590,22.2,0.0,2.0,159.0,NBC,330.0,,330.0,0.0,419.0,,,419.0,62xSTKMHT590x22.2x0x2x159
C07002,|0200226240|22.20|0.00|2.000|0.000,62,STKMHT590,22.2,0.0,2.0,232.0,NBC,2024.0,,2024.0,0.0,1451.0,,,1451.0,62xSTKMHT590x22.2x0x2x232
C07002,|0200226240|22.20|0.00|2.000|0.000,62,STKMHT590,22.2,0.0,2.0,243.0,NBC,682.0,60.0,682.0,60.0,678.0,,,678.0,62xSTKMHT590x22.2x0x2x243
C07002,|0200226240|22.20|0.00|2.000|0.000,62,STKMHT590,22.2,0.0,2.0,280.0,NBC,4059.0,8143.0,4059.0,8143.0,6613.0,1192.0,1192.0,5421.0,62xSTKMHT590x22.2x0x2x280
C07002,|0200226240|22.20|0.00|2.000|0.000,62,STKMHT590,22.2,0.0,2.0,285.0,NBC,4817.0,8123.0,4817.0,8123.0,7406.0,1532.0,1532.0,5874.0,62xSTKMHT590x22.2x0x2x285
C07002,|0200226240|22.20|0.00|2.000|0.000,62,STKMHT590,22.2,0.0,2.0,299.0,NBC,733.0,370.0,733.0,370.0,59.0,,,59.0,62xSTKMHT590x22.2x0x2x299
C07002,|0200226240|22.20|0.00|2.000|0.000,62,STKMHT590,22.2,0.0,2.0,306.0,NBC,9409.0,3270.0,9409.0,3270.0,4396.0,4083.0,4083.0,313.0,62xSTKMHT590x22.2x0x2x306
C07002,|0200226240|22.20|0.00|2.000|0.000,62,STKMHT590,22.2,0.0,2.0,310.0,NBC,9471.0,3462.0,9471.0,3462.0,4231.0,3915.0,3915.0,316.0,62xSTKMHT590x22.2x0x2x310
C07005,|0200226240|22.20|0.00|2.000|0.000,62,STKMHT590,22.2,0.0,2.0,5550.0,IBC,254.0,254.0,254.0,254.0,0.0,,,0.0,62xSTKMHT590x22.2x0x2x5550
C07002,|0200226240|22.20|0.00|2.000|0.000,62,STKMHT590,22.2,0.0,2.0,570.0,NBC,3420.0,,3420.0,0.0,1452.0,,,1452.0,62xSTKMHT590x22.2x0x2x570
C07005,|0200226240|22.20|0.00|2.000|0.000,62,STKMHT590,22.2,0.0,2.0,5710.0,IBC,381.0,508.0,381.0,508.0,635.0,254.0,254.0,381.0,62xSTKMHT590x22.2x0x2x5710
,|0200226240|22.20|0.00|2.000|0.000,62,STKMHT590,22.2,0.0,2.0,5767.0,NBC,,,,,180.0,,,180.0,62xSTKMHT590x22.2x0x2x5767
,|0200226240|22.20|0.00|2.000|0.000,62,STKMHT590,22.2,0.0,2.0,5921.0,NBC,,,,,333.0,,,333.0,62xSTKMHT590x22.2x0x2x5921
,|0200226240|22.20|0.00|2.000|0.000,62,STKMHT590,22.2,0.0,2.0,5980.0,NBC,,,,,0.0,,,0.0,62xSTKMHT590x22.2x0x2x5980
,|0200226240|22.20|0.00|2.000|0.000,62,STKMHT590,22.2,0.0,2.0,5997.0,NBC,,,,,376.0,,,376.0,62xSTKMHT590x22.2x0x2x5997
,|0200226240|22.20|0.00|2.000|0.000,62,STKMHT590,22.2,0.0,2.0,6082.0,NBC,,,,,90.0,,,90.0,62xSTKMHT590x22.2x0x2x6082
,|0200226240|22.20|0.00|2.000|0.000,62,STKMHT590,22.2,0.0,2.0,6100.0,NBC,,,,,0.0,,,0.0,62xSTKMHT590x22.2x0x2x6100
,|0200226240|22.20|0.00|2.000|0.000,62,STKMHT590,22.2,0.0,2.0,6229.0,NBC,,,,,74.0,,,74.0,62xSTKMHT590x22.2x0x2x6229
C07002,|0200226240|25.40|0.00|1.600|0.000,62,STKMHT590,25.4,0.0,1.6,222.0,NBC,2161.0,,2161.0,0.0,48.0,,,48.0,62xSTKMHT590x25.4x0x1.6x222
C07002,|0200226240|25.40|0.00|1.600|0.000,62,STKMHT590,25.4,0.0,1.6,266.0,NBC,1110.0,560.0,1110.0,560.0,1747.0,1083.0,1083.0,664.0,62xSTKMHT590x25.4x0x1.6x266
C07002,|0200226240|25.40|0.00|1.600|0.000,62,STKMHT590,25.4,0.0,1.6,410.0,IBC,1345.0,1326.0,1345.0,1326.0,2565.0,860.0,860.0,1705.0,62xSTKMHT590x25.4x0x1.6x410
C07005,|0200226240|25.40|0.00|1.600|0.000,62,STKMHT590,25.4,0.0,1.6,5500.0,IBC,20.0,50.0,20.0,50.0,45.0,,,45.0,62xSTKMHT590x25.4x0x1.6x5500
,|0200226240|25.40|0.00|1.600|0.000,62,STKMHT590,25.4,0.0,1.6,5820.0,IBC,,,,,118.0,,,118.0,62xSTKMHT590x25.4x0x1.6x5820
,|0200226240|25.40|0.00|1.600|0.000,62,STKMHT590,25.4,0.0,1.6,5971.0,NBC,,,,,196.0,,,196.0,62xSTKMHT590x25.4x0x1.6x5971
C07002,|0200226240|25.40|0.00|2.300|0.000,62,STKMHT590,25.4,0.0,2.3,177.0,NBC,396.0,,396.0,0.0,456.0,,,456.0,62xSTKMHT590x25.4x0x2.3x177
C07002,|0200226240|25.40|0.00|2.300|0.000,62,STKMHT590,25.4,0.0,2.3,286.0,NBC,5427.0,,5427.0,0.0,164.0,,,164.0,62xSTKMHT590x25.4x0x2.3x286
C07002,|0200226240|25.40|0.00|2.300|0.000,62,STKMHT590,25.4,0.0,2.3,346.5,NBC,285.0,,285.0,0.0,202.0,,,202.0,62xSTKMHT590x25.4x0x2.3x346.5
C07002,|0200226240|25.40|0.00|2.300|0.000,62,STKMHT590,25.4,0.0,2.3,401.0,NBC,1203.0,800.0,1203.0,800.0,1701.0,800.0,800.0,901.0,62xSTKMHT590x25.4x0x2.3x401
C07002,|0200226240|25.40|0.00|2.300|0.000,62,STKMHT590,25.4,0.0,2.3,433.0,NBC,3696.0,722.0,3696.0,722.0,7470.0,2500.0,2500.0,4970.0,62xSTKMHT590x25.4x0x2.3x433
C07002,|0200226240|25.40|0.00|2.300|0.000,62,STKMHT590,25.4,0.0,2.3,440.0,NBC,192.0,,192.0,0.0,257.0,,,257.0,62xSTKMHT590x25.4x0x2.3x440
C07002,|0200226240|25.40|0.00|2.300|0.000,62,STKMHT590,25.4,0.0,2.3,443.0,NBC,584.0,,584.0,0.0,368.0,,,368.0,62xSTKMHT590x25.4x0x2.3x443
C07005,|0200226240|25.40|0.00|2.300|0.000,62,STKMHT590,25.4,0.0,2.3,5760.0,IBC,381.0,381.0,381.0,381.0,254.0,,,254.0,62xSTKMHT590x25.4x0x2.3x5760
,|0200226240|25.40|0.00|2.300|0.000,62,STKMHT590,25.4,0.0,2.3,5831.0,NBC,,,,,170.0,,,170.0,62xSTKMHT590x25.4x0x2.3x5831
,|0200226240|25.40|0.00|2.300|0.000,62,STKMHT590,25.4,0.0,2.3,5842.0,NBC,,,,,25.0,,,25.0,62xSTKMHT590x25.4x0x2.3x5842
,|0200226240|25.40|0.00|2.300|0.000,62,STKMHT590,25.4,0.0,2.3,6106.0,NBC,,,,,42.0,,,42.0,62xSTKMHT590x25.4x0x2.3x6106
,|0200226240|25.40|0.00|2.300|0.000,62,STKMHT590,25.4,0.0,2.3,6149.0,NBC,,,,,226.0,,,226.0,62xSTKMHT590x25.4x0x2.3x6149
,|0200226240|25.40|0.00|2.300|0.000,62,STKMHT590,25.4,0.0,2.3,6358.0,NBC,,,,,113.0,,,113.0,62xSTKMHT590x25.4x0x2.3x6358
C07002,|0200226240|25.40|0.00|2.300|0.000,62,STKMHT590,25.4,0.0,2.3,696.0,NBC,1201.0,410.0,1201.0,410.0,641.0,200.0,200.0,441.0,62xSTKMHT590x25.4x0x2.3x696
C07002,|0200226240|25.40|0.00|2.600|0.000,62,STKMHT590,25.4,0.0,2.6,228.5,NBC,390.0,,390.0,0.0,69.0,,,69.0,62xSTKMHT590x25.4x0x2.6x228.5
C07002,|0200226240|25.40|0.00|2.600|0.000,62,STKMHT590,25.4,0.0,2.6,516.0,NBC,394.0,,394.0,0.0,34.0,,,34.0,62xSTKMHT590x25.4x0x2.6x516
,|0200226240|25.40|0.00|2.600|0.000,62,STKMHT590,25.4,0.0,2.6,6322.0,NBC,,,,,121.0,,,121.0,62xSTKMHT590x25.4x0x2.6x6322
C07002,|0200226240|25.40|0.00|2.000|0.000,62,STKMHT590,25.4,0.0,2.0,226.0,NBC,6293.0,3369.0,6293.0,3369.0,6354.0,2882.0,2882.0,3472.0,62xSTKMHT590x25.4x0x2x226
C07002,|0200226240|25.40|0.00|2.000|0.000,62,STKMHT590,25.4,0.0,2.0,249.0,NBC,2521.0,8896.0,2521.0,8896.0,5403.0,2788.0,2788.0,2615.0,62xSTKMHT590x25.4x0x2x249
C07002,|0200226240|25.40|0.00|2.000|0.000,62,STKMHT590,25.4,0.0,2.0,264.0,NBC,6092.0,4169.0,6092.0,4169.0,6458.0,2882.0,2882.0,3576.0,62xSTKMHT590x25.4x0x2x264
C07002,|0200226240|25.40|0.00|2.000|0.000,62,STKMHT590,25.4,0.0,2.0,288.0,NBC,3119.0,8106.0,3119.0,8106.0,6188.0,3588.0,3588.0,2600.0,62xSTKMHT590x25.4x0x2x288
C07005,|0200226240|25.40|0.00|2.000|0.000,62,STKMHT590,25.4,0.0,2.0,5400.0,IBC,,127.0,0.0,127.0,135.0,,,135.0,62xSTKMHT590x25.4x0x2x5400
,|0200226240|25.40|0.00|2.000|0.000,62,STKMHT590,25.4,0.0,2.0,5527.0,NBC,,,,,169.0,,,169.0,62xSTKMHT590x25.4x0x2x5527
,|0200226240|25.40|0.00|2.000|0.000,62,STKMHT590,25.4,0.0,2.0,6011.0,NBC,,,,,213.0,,,213.0,62xSTKMHT590x25.4x0x2x6011
,|0200226240|25.40|0.00|2.000|0.000,62,STKMHT590,25.4,0.0,2.0,6083.0,NBC,,,,,247.0,,,247.0,62xSTKMHT590x25.4x0x2x6083
,|0200226240|25.40|0.00|2.000|0.000,62,STKMHT590,25.4,0.0,2.0,6163.0,NBC,,,,,271.0,,,271.0,62xSTKMHT590x25.4x0x2x6163
C07002,|0200226240|25.40|0.00|2.000|0.000,62,STKMHT590,25.4,0.0,2.0,683.0,NBC,584.0,,584.0,0.0,399.0,,,399.0,62xSTKMHT590x25.4x0x2x683
C07002,|0200226240|28.60|0.00|1.600|0.000,62,STKMHT590,28.6,0.0,1.6,341.0,NBC,1806.0,1097.0,1806.0,1097.0,76.0,,,76.0,62xSTKMHT590x28.6x0x1.6x341
C07002,|0200226240|28.60|0.00|1.600|0.000,62,STKMHT590,28.6,0.0,1.6,363.0,NBC,1827.0,1107.0,1827.0,1107.0,60.0,,,60.0,62xSTKMHT590x28.6x0x1.6x363
C07295,|0200226240|28.60|0.00|1.600|0.000,62,STKMHT590,28.6,0.0,1.6,5903.0,NBC,52.0,96.0,52.0,96.0,350.0,,,350.0,62xSTKMHT590x28.6x0x1.6x5903
,|0200226240|28.60|0.00|1.600|0.000,62,STKMHT590,28.6,0.0,1.6,80.0,NBC,,,,,11.0,,,11.0,62xSTKMHT590x28.6x0x1.6x80
C07002,|0200226240|28.60|0.00|2.300|0.000,62,STKMHT590,28.6,0.0,2.3,250.0,NBC,906.0,300.0,906.0,300.0,1113.0,454.0,454.0,659.0,62xSTKMHT590x28.6x0x2.3x250
C07002,|0200226240|28.60|0.00|2.300|0.000,62,STKMHT590,28.6,0.0,2.3,268.0,NBC,960.0,,960.0,0.0,844.0,465.0,465.0,379.0,62xSTKMHT590x28.6x0x2.3x268
C07002,|0200226240|28.60|0.00|2.300|0.000,62,STKMHT590,28.6,0.0,2.3,280.0,NBC,902.0,300.0,902.0,300.0,986.0,448.0,448.0,538.0,62xSTKMHT590x28.6x0x2.3x280
C07002,|0200226240|28.60|0.00|2.300|0.000,62,STKMHT590,28.6,0.0,2.3,281.0,NBC,2720.0,,2720.0,0.0,23.0,,,23.0,62xSTKMHT590x28.6x0x2.3x281
C07002,|0200226240|28.60|0.00|2.300|0.000,62,STKMHT590,28.6,0.0,2.3,296.0,NBC,958.0,,958.0,0.0,818.0,467.0,467.0,351.0,62xSTKMHT590x28.6x0x2.3x296
C07002,|0200226240|28.60|0.00|2.300|0.000,62,STKMHT590,28.6,0.0,2.3,376.0,NBC,721.0,,721.0,0.0,384.0,,,384.0,62xSTKMHT590x28.6x0x2.3x376
C07002,|0200226240|28.60|0.00|2.300|0.000,62,STKMHT590,28.6,0.0,2.3,383.0,NBC,1646.0,800.0,1646.0,800.0,2575.0,1199.0,1199.0,1376.0,62xSTKMHT590x28.6x0x2.3x383
,|0200226240|28.60|0.00|2.300|0.000,62,STKMHT590,28.6,0.0,2.3,401.0,NBC,,,,,13.0,,,13.0,62xSTKMHT590x28.6x0x2.3x401
C07002,|0200226240|28.60|0.00|2.300|0.000,62,STKMHT590,28.6,0.0,2.3,425.0,NBC,1452.0,240.0,1452.0,240.0,1253.0,784.0,784.0,469.0,62xSTKMHT590x28.6x0x2.3x425
C07002,|0200226240|28.60|0.00|2.300|0.000,62,STKMHT590,28.6,0.0,2.3,435.0,NBC,721.0,,721.0,0.0,369.0,,,369.0,62xSTKMHT590x28.6x0x2.3x435
C07002,|0200226240|28.60|0.00|2.300|0.000,62,STKMHT590,28.6,0.0,2.3,483.0,NBC,2725.0,,2725.0,0.0,1.0,,,1.0,62xSTKMHT590x28.6x0x2.3x483
,|0200226240|28.60|0.00|2.300|0.000,62,STKMHT590,28.6,0.0,2.3,505.0,NBC,,,,,3.0,,,3.0,62xSTKMHT590x28.6x0x2.3x505
C07002,|0200226240|28.60|0.00|2.300|0.000,62,STKMHT590,28.6,0.0,2.3,565.0,NBC,1449.0,240.0,1449.0,240.0,1198.0,784.0,784.0,414.0,62xSTKMHT590x28.6x0x2.3x565
